72,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,73,74,75
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
136,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,139
104,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,105,106,107
